observation,year,month,date,Extent,Rainfall,Daylight,Population,CO2,Ozone,OceanTemperature_NorthernHemisphere,LandTemperature_NorthernHemisphere,MaxTemperature_NorthSlopeAlaska,AvgTemperature_NorthSlopeAlaska,MinTemperature_NorthSlopeAlaska,GDP_WORLD,ArcticIceVolume
163,1993,7,01/07/1993,0.472,1,0.914,0.3421,0.26174,0.2205,0.2344,0.2982,1,1,0.986,0.20114589,0.525402222
164,1993,8,01/08/1993,0.3,0.85,0.713,0.344,0.24086,0.05319,0.1797,0.2932,0.8295,0.8591,0.8784,0.20158067,0.346729029
165,1993,9,01/09/1993,0.226,0.4,0.517,0.346,0.22096,0,0.1875,0.2356,0.7021,0.732,0.752,0.20201545,0.302780993
166,1993,10,01/10/1993,0.417,0.35,0.322,0.348,0.22207,0.07749,0.1641,0.3008,0.5759,0.6048,0.6281,0.20245023,0.348863748
167,1993,11,01/11/1993,0.619,0.2,0.132,0.35,0.23801,0.25444,0.2031,0.1078,0.392,0.3895,0.3813,0.20288501,0.450575742
168,1993,12,01/12/1993,0.779,0.25,0,0.3519,0.25655,0.49142,0.1953,0.416,0.2802,0.299,0.3146,0.20331979,0.566866391
169,1994,1,01/01/1994,0.891,0.1,0.08,0.3539,0.27299,0.32314,0.2188,0.391,0.2458,0.252,0.255,0.20537338,0.705005694
170,1994,2,01/02/1994,0.958,0.1,0.264,0.3559,0.28139,0.38816,0.2578,0.1504,0.2481,0.2463,0.2421,0.20742698,0.805505045
171,1994,3,01/03/1994,0.957,0,0.454,0.3579,0.29461,0.59107,0.2734,0.4987,0.2193,0.2085,0.193,0.20948057,0.877910928
172,1994,4,01/04/1994,0.904,0.05,0.649,0.3599,0.30994,0.73926,0.3359,0.4261,0.4286,0.4238,0.4129,0.21153416,0.912031287
173,1994,5,01/05/1994,0.803,0.2,0.851,0.3618,0.31513,0.45096,0.2969,0.4261,0.66,0.6793,0.6889,0.21358775,0.897259311
174,1994,6,01/06/1994,0.675,0.65,1,0.3638,0.30475,0.39379,0.3203,0.4311,0.845,0.8568,0.8561,0.21564134,0.803021178
175,1994,7,01/07/1994,0.508,1,0.914,0.3658,0.28707,0.25159,0.3672,0.3459,0.9756,0.9714,0.9532,0.21769493,0.578382394
176,1994,8,01/08/1994,0.325,0.85,0.713,0.3678,0.26335,0.08021,0.3906,0.3484,0.887,0.9118,0.9251,0.21974852,0.397017954
177,1994,9,01/09/1994,0.285,0.4,0.517,0.3697,0.24197,0.01621,0.3594,0.3584,0.6822,0.7148,0.738,0.22180212,0.35237631
178,1994,10,01/10/1994,0.427,0.35,0.322,0.3716,0.24617,0.0745,0.4297,0.4411,0.4518,0.4731,0.4889,0.22385571,0.393376512
179,1994,11,01/11/1994,0.603,0.2,0.132,0.3736,0.26421,0.24645,0.3828,0.4561,0.2503,0.2509,0.2491,0.2259093,0.484400849
180,1994,12,01/12/1994,0.775,0.25,0,0.3755,0.28213,0.45029,0.3906,0.3634,0.2038,0.2039,0.2,0.22796289,0.597392174
181,1995,1,01/01/1995,0.88,0.1,0.08,0.3775,0.29375,0.35007,0.4219,0.5664,0.2436,0.2474,0.2468,0.23130803,0.717198901
182,1995,2,01/02/1995,0.931,0.1,0.264,0.3795,0.30536,0.37789,0.4453,0.7744,0.2425,0.2291,0.2105,0.23465317,0.796592416
183,1995,3,01/03/1995,0.934,0,0.454,0.3815,0.31735,0.49982,0.4063,0.5088,0.2447,0.2165,0.1836,0.23799831,0.850795775
184,1995,4,01/04/1995,0.869,0.05,0.649,0.3834,0.33552,0.64623,0.4609,0.4536,0.5194,0.5143,0.5018,0.24134345,0.866379694
185,1995,5,01/05/1995,0.751,0.2,0.851,0.3854,0.34034,0.4816,0.3672,0.391,0.7254,0.7434,0.752,0.24468859,0.826957685
186,1995,6,01/06/1995,0.629,0.65,1,0.3874,0.33416,0.38526,0.4063,0.4662,0.8605,0.8786,0.8854,0.24803373,0.706968183
187,1995,7,01/07/1995,0.433,1,0.914,0.3894,0.315,0.23993,0.4375,0.3634,0.9424,0.953,0.9509,0.25137887,0.478134944
188,1995,8,01/08/1995,0.253,0.85,0.713,0.3914,0.28386,0.10724,0.4766,0.4561,0.8549,0.8694,0.8725,0.25472401,0.310281802
189,1995,9,01/09/1995,0.2,0.4,0.517,0.3933,0.27212,0.03247,0.3906,0.4085,0.7829,0.8053,0.8175,0.25806915,0.262006917
190,1995,10,01/10/1995,0.34,0.35,0.322,0.3953,0.2699,0.0745,0.3906,0.4762,0.5238,0.5533,0.5766,0.26141428,0.28579697
191,1995,11,01/11/1995,0.574,0.2,0.132,0.3973,0.28794,0.22483,0.3906,0.4612,0.3477,0.3585,0.3637,0.26475942,0.375570001
192,1995,12,01/12/1995,0.747,0.25,0,0.3993,0.30314,0.40911,0.3516,0.4085,0.2137,0.2257,0.2351,0.26810456,0.48928774
193,1996,1,01/01/1996,0.847,0.1,0.08,0.4012,0.32032,0.37695,0.3438,0.2957,0.2403,0.2337,0.2246,0.26884111,0.627490311
194,1996,2,01/02/1996,0.925,0.1,0.264,0.4032,0.33478,0.36757,0.3594,0.4962,0.2292,0.205,0.1778,0.26957766,0.72790296
195,1996,3,01/03/1996,0.923,0,0.454,0.4052,0.34627,0.40862,0.3438,0.3258,0.3887,0.3517,0.3076,0.27031421,0.796223351
196,1996,4,01/04/1996,0.851,0.05,0.649,0.4072,0.35121,0.55315,0.3359,0.2531,0.4275,0.4032,0.3708,0.27105076,0.831651256
197,1996,5,01/05/1996,0.76,0.2,0.851,0.4091,0.35813,0.51219,0.3281,0.4035,0.7054,0.7136,0.7123,0.2717873,0.824943644
198,1996,6,01/06/1996,0.68,0.65,1,0.4111,0.35554,0.37673,0.3594,0.3383,0.8904,0.8992,0.8947,0.27252385,0.743126016
199,1996,7,01/07/1996,0.526,1,0.914,0.4131,0.33861,0.22832,0.3203,0.381,0.948,0.9519,0.9439,0.2732604,0.551434784
200,1996,8,01/08/1996,0.368,0.85,0.713,0.4151,0.31191,0.13426,0.375,0.3058,0.8106,0.827,0.8316,0.27399695,0.396111109
201,1996,9,01/09/1996,0.32,0.4,0.517,0.417,0.28905,0.04868,0.3359,0.2531,0.6545,0.6838,0.7053,0.2747335,0.355427248
202,1996,10,01/10/1996,0.446,0.35,0.322,0.419,0.28955,0.12863,0.2344,0.2456,0.4109,0.3986,0.3801,0.27547004,0.400907783
203,1996,11,01/11/1996,0.546,0.2,0.132,0.421,0.30573,0.20322,0.2813,0.3258,0.3909,0.3895,0.3825,0.27620659,0.469754238
204,1996,12,01/12/1996,0.742,0.25,0,0.423,0.32242,0.36798,0.2969,0.4085,0.258,0.2623,0.2632,0.27694314,0.559505008
205,1997,1,01/01/1997,0.867,0.1,0.08,0.4252,0.33292,0.40389,0.2813,0.4185,0.1927,0.1844,0.1731,0.27682015,0.692462168
206,1997,2,01/02/1997,0.948,0.1,0.264,0.4274,0.34454,0.35726,0.3438,0.4887,0.2458,0.2474,0.2456,0.27669717,0.792820923
207,1997,3,01/03/1997,0.95,0,0.454,0.4296,0.35047,0.31737,0.3906,0.5213,0.2403,0.2199,0.1953,0.27657418,0.864021193
208,1997,4,01/04/1997,0.878,0.05,0.649,0.4318,0.37321,0.46012,0.3828,0.4511,0.4972,0.4742,0.4433,0.27645119,0.899183136
209,1997,5,01/05/1997,0.768,0.2,0.851,0.434,0.37679,0.54283,0.4531,0.3784,0.68,0.6896,0.6912,0.27632821,0.877207946
210,1997,6,01/06/1997,0.653,0.65,1,0.4362,0.36382,0.3682,0.5,0.4135,0.887,0.8981,0.8959,0.27620522,0.77369515
211,1997,7,01/07/1997,0.466,1,0.914,0.4385,0.348,0.21666,0.5391,0.3684,0.9402,0.945,0.938,0.27608223,0.550656819
212,1997,8,01/08/1997,0.297,0.85,0.713,0.4407,0.32254,0.11331,0.5313,0.4085,0.8782,0.9084,0.9287,0.27595925,0.378513148
213,1997,9,01/09/1997,0.249,0.4,0.517,0.4429,0.29832,0.0665,0.5391,0.416,0.7597,0.795,0.8222,0.27583626,0.331591502
214,1997,10,01/10/1997,0.381,0.35,0.322,0.4451,0.30487,0.06771,0.5469,0.4662,0.4707,0.4914,0.5064,0.27571327,0.359527972
215,1997,11,01/11/1997,0.568,0.2,0.132,0.4473,0.32551,0.1816,0.5781,0.3835,0.4507,0.4525,0.4468,0.27559029,0.438466892
216,1997,12,01/12/1997,0.76,0.25,0,0.4495,0.34886,0.44667,0.5156,0.4286,0.2182,0.2279,0.2351,0.2754673,0.550343992
217,1998,1,01/01/1998,0.891,0.1,0.08,0.4512,0.35986,0.46556,0.5313,0.4286,0.1705,0.1741,0.1766,0.27539775,0.691620934
218,1998,2,01/02/1998,0.973,0.1,0.264,0.4529,0.36864,0.69982,0.5234,0.7368,0.2337,0.2291,0.2211,0.2753282,0.794218683
219,1998,3,01/03/1998,0.961,0,0.454,0.4547,0.38421,0.78624,0.5469,0.4737,0.392,0.3883,0.3778,0.27525864,0.863311182
220,1998,4,01/04/1998,0.904,0.05,0.649,0.4564,0.40175,0.7628,0.5547,0.5865,0.5659,0.5727,0.5708,0.27518909,0.900676971
221,1998,5,01/05/1998,0.8,0.2,0.851,0.4581,0.41115,0.65828,0.5313,0.4987,0.6844,0.7033,0.7146,0.27511954,0.880121803
222,1998,6,01/06/1998,0.65,0.65,1,0.4598,0.40583,0.44864,0.6016,0.5063,0.8738,0.8969,0.9076,0.27504999,0.761465622
223,1998,7,01/07/1998,0.467,1,0.914,0.4615,0.39137,0.29223,0.5781,0.5414,0.9845,0.9908,0.9825,0.27498044,0.527655277
224,1998,8,01/08/1998,0.315,0.85,0.713,0.4632,0.36826,0.17066,0.5859,0.5414,0.8538,0.8889,0.9135,0.27491088,0.341246948
225,1998,9,01/09/1998,0.237,0.4,0.517,0.4649,0.34441,0.12698,0.4609,0.4812,0.7542,0.7858,0.807,0.27484133,0.276100517
226,1998,10,01/10/1998,0.39,0.35,0.322,0.4666,0.34911,0.14038,0.4219,0.4361,0.5714,0.5911,0.6047,0.27477178,0.308867638
227,1998,11,01/11/1998,0.549,0.2,0.132,0.4683,0.36295,0.23644,0.4609,0.3333,0.4264,0.4422,0.4526,0.27470223,0.403497097
228,1998,12,01/12/1998,0.734,0.25,0,0.47,0.38285,0.33971,0.4063,0.6065,0.3034,0.3024,0.2982,0.27463268,0.516861002
229,1999,1,01/01/1999,0.862,0.1,0.08,0.472,0.39582,0.50366,0.3203,0.5514,0.1628,0.1397,0.1158,0.27588714,0.654869081
230,1999,2,01/02/1999,0.938,0.1,0.264,0.474,0.40744,0.79375,0.3516,0.792,0.175,0.1707,0.1637,0.27714161,0.757922597
231,1999,3,01/03/1999,0.945,0,0.454,0.476,0.41436,0.80085,0.3828,0.3208,0.2381,0.2245,0.207,0.27839607,0.82828632
232,1999,4,01/04/1999,0.919,0.05,0.649,0.478,0.43055,0.71505,0.3438,0.5213,0.4252,0.4101,0.3895,0.27965054,0.86691396
233,1999,5,01/05/1999,0.813,0.2,0.851,0.4799,0.43018,0.65569,0.3203,0.4386,0.6755,0.693,0.7018,0.280905,0.848502885
234,1999,6,01/06/1999,0.656,0.65,1,0.4819,0.42202,0.39924,0.3203,0.4135,0.8815,0.8946,0.8947,0.28215947,0.744316398
235,1999,7,01/07/1999,0.473,1,0.914,0.4839,0.41152,0.23484,0.2969,0.4311,0.9513,0.9588,0.9532,0.28341394,0.525333096
236,1999,8,01/08/1999,0.292,0.85,0.713,0.4859,0.38,0.13595,0.3359,0.3935,0.8948,0.9141,0.9228,0.2846684,0.335218885
237,1999,9,01/09/1999,0.204,0.4,0.517,0.4878,0.35418,0.06722,0.3438,0.4085,0.7564,0.7766,0.7871,0.28592287,0.255635565
238,1999,10,01/10/1999,0.402,0.35,0.322,0.4898,0.3611,0.10554,0.3047,0.4361,0.4817,0.5109,0.5357,0.28717733,0.294536196
239,1999,11,01/11/1999,0.577,0.2,0.132,0.4918,0.37778,0.24627,0.2969,0.4712,0.309,0.3116,0.3099,0.2884318,0.395143338
240,1999,12,01/12/1999,0.724,0.25,0,0.4938,0.39483,0.23269,0.2813,0.6642,0.1417,0.1443,0.1439,0.28968626,0.498335106
241,2000,1,01/01/2000,0.851,0.1,0.08,0.4957,0.40954,0.42247,0.2734,0.4336,0.2381,0.2371,0.2327,0.29082087,0.629806633
242,2000,2,01/02/2000,0.924,0.1,0.264,0.4977,0.41275,0.41501,0.3828,0.619,0.2846,0.2887,0.2877,0.29195548,0.721996748
243,2000,3,01/03/2000,0.931,0,0.454,0.4997,0.42573,0.56753,0.3906,0.6115,0.2957,0.2932,0.2877,0.29309009,0.788382769
244,2000,4,01/04/2000,0.878,0.05,0.649,0.5017,0.44081,0.56704,0.3828,0.6792,0.4408,0.4238,0.4012,0.2942247,0.821344381
245,2000,5,01/05/2000,0.765,0.2,0.851,0.5036,0.43784,0.51251,0.3828,0.5113,0.5969,0.6082,0.6105,0.29535931,0.805104346
246,2000,6,01/06/2000,0.647,0.65,1,0.5056,0.43932,0.38754,0.3516,0.4261,0.9014,0.9141,0.9135,0.29649392,0.708997455
247,2000,7,01/07/2000,0.474,1,0.914,0.5076,0.41658,0.2059,0.4063,0.4236,0.9136,0.9301,0.9333,0.29762853,0.487243236
248,2000,8,01/08/2000,0.288,0.85,0.713,0.5096,0.39521,0.10264,0.4453,0.4386,0.8261,0.8591,0.8819,0.29876314,0.30989399
249,2000,9,01/09/2000,0.214,0.4,0.517,0.5115,0.38124,0.0448,0.4375,0.3759,0.7021,0.7354,0.7591,0.29989775,0.256209666
250,2000,10,01/10/2000,0.384,0.35,0.322,0.5135,0.38161,0.10554,0.4063,0.2857,0.5116,0.5269,0.5357,0.30103236,0.291733645
251,2000,11,01/11/2000,0.539,0.2,0.132,0.5155,0.39817,0.42599,0.3672,0.2481,0.3776,0.3952,0.4094,0.30216697,0.379016951
252,2000,12,01/12/2000,0.724,0.25,0,0.5175,0.41424,0.41032,0.3828,0.3033,0.3178,0.3402,0.3602,0.30330158,0.483259677
253,2001,1,01/01/2001,0.849,0.1,0.08,0.5194,0.42561,0.54283,0.3359,0.4662,0.3134,0.331,0.345,0.30309541,0.613847791
254,2001,2,01/02/2001,0.93,0.1,0.264,0.5214,0.43697,0.88383,0.3672,0.3835,0.3787,0.3711,0.3579,0.30288924,0.716255735
255,2001,3,01/03/2001,0.954,0,0.454,0.5233,0.44871,0.76543,0.4219,0.6291,0.247,0.2428,0.2351,0.30268307,0.797287196
256,2001,4,01/04/2001,0.902,0.05,0.649,0.5253,0.45996,0.73122,0.3984,0.5338,0.4485,0.4387,0.4211,0.3024769,0.838208898
257,2001,5,01/05/2001,0.794,0.2,0.851,0.5272,0.46577,0.61215,0.4219,0.5815,0.5592,0.5659,0.5649,0.30227073,0.811426489
258,2001,6,01/06/2001,0.63,0.65,1,0.5292,0.45811,0.41907,0.4688,0.4411,0.8782,0.8877,0.8865,0.30206456,0.707126354
259,2001,7,01/07/2001,0.439,1,0.914,0.5311,0.43685,0.2339,0.5469,0.4787,0.9291,0.9416,0.9427,0.30185839,0.502693589
260,2001,8,01/08/2001,0.311,0.85,0.713,0.5331,0.41349,0.1469,0.5391,0.5088,0.8394,0.8706,0.8924,0.30165222,0.343488286
261,2001,9,01/09/2001,0.252,0.4,0.517,0.535,0.39582,0.10165,0.5234,0.4461,0.7497,0.7824,0.8058,0.30144605,0.298517413
262,2001,10,01/10/2001,0.378,0.35,0.322,0.5369,0.39916,0.11822,0.5234,0.4286,0.4529,0.4765,0.4947,0.30123988,0.327580995
263,2001,11,01/11/2001,0.566,0.2,0.132,0.5389,0.41535,0.22957,0.4766,0.6892,0.3544,0.3631,0.3673,0.30103371,0.410224626
264,2001,12,01/12/2001,0.712,0.25,0,0.5408,0.43364,0.47611,0.4922,0.4887,0.2492,0.252,0.2526,0.30082754,0.506695895
265,2002,1,01/01/2002,0.855,0.1,0.08,0.5428,0.44958,0.58388,0.4063,0.7018,0.2259,0.2245,0.2199,0.3022052,0.634114736
266,2002,2,01/02/2002,0.94,0.1,0.264,0.5448,0.45786,0.75051,0.3906,0.8271,0.2237,0.2314,0.2363,0.30358286,0.739301799
267,2002,3,01/03/2002,0.941,0,0.454,0.5468,0.46923,0.7021,0.5078,0.7168,0.423,0.4021,0.3754,0.30496051,0.805254315
268,2002,4,01/04/2002,0.857,0.05,0.649,0.5487,0.48035,0.67526,0.4609,0.4185,0.464,0.441,0.4105,0.30633817,0.83092367
269,2002,5,01/05/2002,0.751,0.2,0.851,0.5507,0.4895,0.56083,0.4766,0.4135,0.722,0.7297,0.7263,0.30771583,0.809824864
270,2002,6,01/06/2002,0.64,0.65,1,0.5527,0.48653,0.36253,0.5313,0.4862,0.8671,0.8774,0.876,0.30909348,0.702346082
271,2002,7,01/07/2002,0.455,1,0.914,0.5547,0.46787,0.25127,0.4531,0.5338,0.9369,0.9404,0.9298,0.31047114,0.477631141
272,2002,8,01/08/2002,0.242,0.85,0.713,0.5566,0.44118,0.09643,0.4688,0.4612,0.8505,0.8706,0.8795,0.3118488,0.299728884
273,2002,9,01/09/2002,0.181,0.4,0.517,0.5586,0.42758,0.05766,0.5,0.4737,0.7685,0.8018,0.8257,0.31322645,0.248200368
274,2002,10,01/10/2002,0.367,0.35,0.322,0.5606,0.42511,0.01335,0.5156,0.3358,0.5803,0.6071,0.6269,0.31460411,0.27747133
275,2002,11,01/11/2002,0.541,0.2,0.132,0.5626,0.44612,0.11505,0.5078,0.5163,0.4618,0.4834,0.4982,0.31598177,0.366335172
276,2002,12,01/12/2002,0.722,0.25,0,0.5646,0.46515,0.228,0.5313,0.3233,0.3466,0.3631,0.3743,0.31735943,0.478706702
277,2003,1,01/01/2003,0.864,0.1,0.08,0.5665,0.47862,0.46766,0.4766,0.6391,0.3145,0.3104,0.3018,0.32190605,0.613078026
278,2003,2,01/02/2003,0.928,0.1,0.264,0.5685,0.48801,0.5724,0.3984,0.4887,0.2547,0.2692,0.2807,0.32645267,0.716102251
279,2003,3,01/03/2003,0.951,0,0.454,0.5705,0.49802,0.6632,0.4844,0.4862,0.2913,0.2761,0.2561,0.3309993,0.79348524
280,2003,4,01/04/2003,0.874,0.05,0.649,0.5725,0.51384,0.7456,0.4609,0.4762,0.5172,0.5109,0.4971,0.33554592,0.824358998
281,2003,5,01/05/2003,0.755,0.2,0.851,0.5744,0.52459,0.64225,0.5313,0.5063,0.6545,0.6827,0.7018,0.34009254,0.790491712
282,2003,6,01/06/2003,0.641,0.65,1,0.5764,0.52064,0.45824,0.5313,0.4085,0.887,0.8981,0.8971,0.34463917,0.674988401
283,2003,7,01/07/2003,0.45,1,0.914,0.5784,0.50111,0.25494,0.6094,0.4486,0.928,0.9416,0.9439,0.34918579,0.454109393
284,2003,8,01/08/2003,0.269,0.85,0.713,0.5804,0.47244,0.13711,0.6719,0.5313,0.8439,0.8706,0.8877,0.35373241,0.276818729
285,2003,9,01/09/2003,0.204,0.4,0.517,0.5823,0.45749,0.08245,0.6719,0.4812,0.7099,0.7411,0.7626,0.35827904,0.228692643
286,2003,10,01/10/2003,0.342,0.35,0.322,0.5843,0.45712,0.14435,0.6641,0.589,0.6035,0.6357,0.6608,0.36282566,0.25383359
287,2003,11,01/11/2003,0.524,0.2,0.132,0.5863,0.4759,0.1536,0.6172,0.4185,0.3898,0.3918,0.3883,0.36737228,0.33590312
288,2003,12,01/12/2003,0.72,0.25,0,0.5883,0.49234,0.36717,0.5469,0.6917,0.2614,0.2738,0.2819,0.37191891,0.443780257
289,2004,1,01/01/2004,0.835,0.1,0.08,0.5902,0.50482,0.57539,0.5,0.5113,0.2602,0.2635,0.2632,0.37720344,0.571432254
290,2004,2,01/02/2004,0.906,0.1,0.264,0.5922,0.51557,0.60071,0.5,0.6591,0.1595,0.1672,0.1731,0.38248797,0.664382759
291,2004,3,01/03/2004,0.912,0,0.454,0.5942,0.52805,0.65543,0.4844,0.6416,0.2602,0.2463,0.2292,0.3877725,0.740792119
292,2004,4,01/04/2004,0.832,0.05,0.649,0.5962,0.54622,0.61737,0.5313,0.4712,0.4839,0.4777,0.4643,0.39305703,0.771957615
293,2004,5,01/05/2004,0.718,0.2,0.851,0.5981,0.54956,0.65159,0.4766,0.4085,0.6977,0.7194,0.7333,0.39834156,0.756469769
294,2004,6,01/06/2004,0.629,0.65,1,0.6001,0.53806,0.39991,0.5078,0.391,0.9502,0.9588,0.9544,0.40362609,0.667612957
295,2004,7,01/07/2004,0.468,1,0.914,0.6021,0.51063,0.23649,0.6094,0.3734,0.9945,0.9989,0.9883,0.40891062,0.456706908
296,2004,8,01/08/2004,0.262,0.85,0.713,0.604,0.49259,0.1234,0.6406,0.3709,0.9402,0.9542,0.9544,0.41419516,0.278958135
297,2004,9,01/09/2004,0.192,0.4,0.517,0.606,0.47084,0.05333,0.625,0.4311,0.7065,0.7377,0.7591,0.41947969,0.219227002
298,2004,10,01/10/2004,0.348,0.35,0.322,0.608,0.47343,0.13569,0.6094,0.4461,0.5515,0.5842,0.6105,0.42476422,0.254738093
299,2004,11,01/11/2004,0.541,0.2,0.132,0.6099,0.49444,0.19996,0.5938,0.6692,0.3887,0.3986,0.4035,0.43004875,0.34501727
300,2004,12,01/12/2004,0.717,0.25,0,0.6119,0.51112,0.23475,0.4766,0.3985,0.2757,0.2749,0.2713,0.43533328,0.457448553
301,2005,1,01/01/2005,0.806,0.1,0.08,0.6138,0.52286,0.34113,0.5625,0.5489,0.2879,0.2887,0.2842,0.43925195,0.578567512
302,2005,2,01/02/2005,0.863,0.1,0.264,0.6158,0.53856,0.54011,0.5391,0.4211,0.2481,0.252,0.2526,0.44317063,0.664783458
303,2005,3,01/03/2005,0.888,0,0.454,0.6178,0.55141,0.69446,0.5469,0.6341,0.3511,0.3505,0.345,0.4470893,0.741288892
304,2005,4,01/04/2005,0.84,0.05,0.649,0.6197,0.57019,0.7184,0.5625,0.619,0.4596,0.4433,0.4211,0.45100797,0.782366422
305,2005,5,01/05/2005,0.746,0.2,0.851,0.6216,0.57217,0.55243,0.6094,0.5063,0.6977,0.7228,0.738,0.45492664,0.758340871
306,2005,6,01/06/2005,0.606,0.65,1,0.6236,0.5692,0.35382,0.625,0.5038,0.8893,0.9003,0.8994,0.45884532,0.629872245
307,2005,7,01/07/2005,0.406,1,0.914,0.6255,0.55104,0.19553,0.6641,0.5038,0.9347,0.9404,0.9333,0.46276399,0.409037759
308,2005,8,01/08/2005,0.218,0.85,0.713,0.6275,0.52632,0.09022,0.6719,0.4511,0.9092,0.9267,0.9322,0.46668266,0.249225549
309,2005,9,01/09/2005,0.154,0.4,0.517,0.6294,0.50111,0.02809,0.6406,0.5764,0.7287,0.7766,0.8175,0.47060134,0.193774399
310,2005,10,01/10/2005,0.302,0.35,0.322,0.6314,0.50482,0.14167,0.5781,0.5815,0.5426,0.5704,0.593,0.47452001,0.217974524
311,2005,11,01/11/2005,0.531,0.2,0.132,0.6333,0.5215,0.24632,0.5469,0.6742,0.2669,0.2761,0.2819,0.47843868,0.305735857
312,2005,12,01/12/2005,0.692,0.25,0,0.6353,0.54325,0.29728,0.4922,0.584,0.33,0.3425,0.3509,0.48235736,0.412949849
313,2006,1,01/01/2006,0.791,0.1,0.08,0.6372,0.55895,0.78754,0.4531,0.4185,0.1761,0.181,0.1825,0.48663537,0.545256752
314,2006,2,01/02/2006,0.859,0.1,0.264,0.6392,0.56908,0.81402,0.4922,0.6341,0.33,0.3162,0.2971,0.49091337,0.642416943
315,2006,3,01/03/2006,0.867,0,0.454,0.6412,0.57489,0.72573,0.4375,0.599,0.2159,0.205,0.1906,0.49519138,0.714131561
316,2006,4,01/04/2006,0.826,0.05,0.649,0.6432,0.59886,0.71009,0.4375,0.4737,0.3843,0.3757,0.3602,0.49946939,0.749256012
317,2006,5,01/05/2006,0.715,0.2,0.851,0.6451,0.60405,0.55449,0.5234,0.5138,0.6788,0.6999,0.7111,0.5037474,0.722443141
318,2006,6,01/06/2006,0.587,0.65,1,0.6471,0.59194,0.44011,0.5469,0.5739,0.8671,0.8877,0.8959,0.50802541,0.604650454
319,2006,7,01/07/2006,0.391,1,0.914,0.6491,0.57229,0.25172,0.5938,0.4887,0.9136,0.9324,0.9392,0.51230342,0.389841689
320,2006,8,01/08/2006,0.234,0.85,0.713,0.6511,0.54696,0.11371,0.625,0.4962,0.8261,0.8511,0.8655,0.51658143,0.238198119
321,2006,9,01/09/2006,0.183,0.4,0.517,0.653,0.52768,0.08062,0.6641,0.4937,0.7852,0.8121,0.8281,0.52085944,0.188066193
322,2006,10,01/10/2006,0.317,0.35,0.322,0.655,0.53114,0.2134,0.6719,0.5263,0.5891,0.6266,0.6573,0.52513745,0.205033813
323,2006,11,01/11/2006,0.486,0.2,0.132,0.657,0.54412,0.17959,0.6875,0.4862,0.3511,0.3562,0.3567,0.52941545,0.287028358
324,2006,12,01/12/2006,0.669,0.25,0,0.659,0.56438,0.39259,0.6328,0.7068,0.3056,0.3207,0.3322,0.53369346,0.381539482
325,2007,1,01/01/2007,0.809,0.1,0.08,0.6612,0.57761,0.53305,0.6094,0.8697,0.2481,0.2497,0.248,0.54070344,0.5111774
