observation,year,month,date,Extent,Rainfall,Rainfall^2,Rainfall^3,Rainfall^4,Daylight,Daylight^2,Daylight^3,Daylight^4,Ozone,Ozone^2,Ozone^3,Ozone^4,MinTemp,MinTemp^2,MinTemp^3,MinTemp^4,ArcticIceVolume,ArcticIceVolume^2,ArcticIceVolume^3
98,1988,2,01/02/1988,0.959,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.60138,0.36166,0.21749,0.1308,0.2164,0.04683,0.01013,0.00219,0.857021844,0.734486441,0.629470924
99,1988,3,01/03/1988,0.99,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.82278,0.67697,0.55699,0.45828,0.2503,0.06265,0.01568,0.00393,0.933051594,0.870585277,0.81230098
100,1988,4,01/04/1988,0.923,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.8879,0.78837,0.69999,0.62152,0.4374,0.19132,0.08368,0.0366,0.96339343,0.928126901,0.894151359
101,1988,5,01/05/1988,0.798,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.64073,0.41053,0.26304,0.16854,0.6971,0.48595,0.33875,0.23615,0.928898147,0.862851768,0.801501408
102,1988,6,01/06/1988,0.669,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.41889,0.17547,0.0735,0.03079,0.8725,0.76126,0.6642,0.57951,0.826715157,0.683457951,0.565025047
103,1988,7,01/07/1988,0.498,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.23283,0.05421,0.01262,0.00294,0.9345,0.87329,0.81609,0.76264,0.61554549,0.37889625,0.233227878
104,1988,8,01/08/1988,0.345,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.13234,0.01751,0.00232,0.00031,0.8854,0.78393,0.69409,0.61455,0.447226037,0.200011128,0.089450184
105,1988,9,01/09/1988,0.304,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.08682,0.00754,0.00065,0.00006,0.7474,0.55861,0.4175,0.31204,0.393485474,0.154830818,0.060923678
106,1988,10,01/10/1988,0.444,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.11822,0.01398,0.00165,0.0002,0.4035,0.16281,0.06569,0.02651,0.429961992,0.184867315,0.079485919
107,1988,11,01/11/1988,0.62,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.19299,0.03725,0.00719,0.00139,0.2117,0.04482,0.00949,0.00201,0.519820552,0.270213406,0.140462482
108,1988,12,01/12/1988,0.804,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.19075,0.03639,0.00694,0.00132,0.2807,0.07879,0.02212,0.00621,0.629075533,0.395736026,0.248947852
109,1989,1,01/01/1989,0.909,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.50464,0.25466,0.12851,0.06485,0.048,0.0023,0.00011,0.00001,0.758110059,0.574730862,0.435709247
110,1989,2,01/02/1989,0.953,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.99308,0.98621,0.97938,0.97261,0.4632,0.21455,0.09938,0.04603,0.846335359,0.71628354,0.606216087
111,1989,3,01/03/1989,0.946,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.91697,0.84083,0.77102,0.707,0.262,0.06864,0.01798,0.00471,0.902287969,0.814123579,0.734573911
112,1989,4,01/04/1989,0.859,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.77946,0.60756,0.47357,0.36913,0.5064,0.25644,0.12986,0.06576,0.925213355,0.856019752,0.792000907
113,1989,5,01/05/1989,0.756,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.59848,0.35818,0.21436,0.12829,0.6491,0.42133,0.27349,0.17752,0.908087563,0.824623022,0.748829911
114,1989,6,01/06/1989,0.692,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.41402,0.17141,0.07097,0.02938,0.883,0.77969,0.68847,0.60791,0.822641381,0.676738842,0.556713375
115,1989,7,01/07/1989,0.524,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.24332,0.0592,0.01441,0.00351,0.9708,0.94245,0.91493,0.88822,0.614774554,0.377947752,0.232352661
116,1989,8,01/08/1989,0.344,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.12425,0.01544,0.00192,0.00024,0.9591,0.91987,0.88225,0.84617,0.442968314,0.196220927,0.086919653
117,1989,9,01/09/1989,0.275,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.07633,0.00583,0.00044,0.00003,0.8012,0.64192,0.51431,0.41206,0.386226022,0.14917054,0.057613544
118,1989,10,01/10/1989,0.42,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.12014,0.01443,0.00173,0.00021,0.5684,0.32308,0.18364,0.10438,0.418931047,0.175503222,0.073523749
119,1989,11,01/11/1989,0.603,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.23269,0.05414,0.0126,0.00293,0.2047,0.0419,0.00858,0.00176,0.510182681,0.260286368,0.132793597
120,1989,12,01/12/1989,0.784,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.23939,0.05731,0.01372,0.00328,0.2795,0.07812,0.02183,0.0061,0.618257825,0.382242738,0.236324564
121,1990,1,01/01/1990,0.895,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.43484,0.18909,0.08222,0.03575,0.0807,0.00651,0.00053,0.00004,0.744207436,0.553844708,0.41217535
122,1990,2,01/02/1990,0.959,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.69611,0.48457,0.33731,0.23481,0.0234,0.00055,0.00001,0,0.839159094,0.704187985,0.590925752
123,1990,3,01/03/1990,0.982,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.531,0.28196,0.14972,0.0795,0.2865,0.08208,0.02352,0.00674,0.901173744,0.812114117,0.731855919
124,1990,4,01/04/1990,0.885,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.52233,0.27283,0.14251,0.07444,0.5041,0.25412,0.1281,0.06458,0.917882433,0.842508161,0.77332344
125,1990,5,01/05/1990,0.772,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.49348,0.24352,0.12017,0.0593,0.7439,0.55339,0.41166,0.30624,0.883069637,0.779811984,0.688628285
126,1990,6,01/06/1990,0.645,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.3724,0.13868,0.05165,0.01923,0.8819,0.77775,0.6859,0.60489,0.765738575,0.586355565,0.448995075
127,1990,7,01/07/1990,0.454,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.24806,0.06153,0.01526,0.00379,0.9626,0.9266,0.89194,0.85859,0.559833065,0.313413061,0.175458994
128,1990,8,01/08/1990,0.258,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.13484,0.01818,0.00245,0.00033,0.9076,0.82374,0.74762,0.67854,0.395620193,0.156515337,0.061920628
129,1990,9,01/09/1990,0.205,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.05931,0.00352,0.00021,0.00001,0.7427,0.5516,0.40968,0.30427,0.352061141,0.123947047,0.043636939
130,1990,10,01/10/1990,0.392,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.08669,0.00752,0.00065,0.00006,0.5298,0.28069,0.14871,0.07879,0.392827015,0.154313064,0.06061834
131,1990,11,01/11/1990,0.6,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.19897,0.03959,0.00788,0.00157,0.2561,0.06559,0.0168,0.0043,0.494800283,0.24482732,0.121140627
132,1990,12,01/12/1990,0.762,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.31331,0.09816,0.03076,0.00964,0.1532,0.02347,0.0036,0.00055,0.608153644,0.369850855,0.224926145
133,1991,1,01/01/1991,0.862,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.63327,0.40103,0.25396,0.16083,0.2316,0.05364,0.01242,0.00288,0.734377416,0.539310189,0.396057223
134,1991,2,01/02/1991,0.933,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.75596,0.57148,0.43201,0.32658,0.1497,0.02241,0.00335,0.0005,0.833908997,0.695404215,0.579903832
135,1991,3,01/03/1991,0.946,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.73662,0.54261,0.3997,0.29442,0.2058,0.04235,0.00872,0.00179,0.91144547,0.830732845,0.757167688
136,1991,4,01/04/1991,0.902,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.75766,0.57405,0.43493,0.32953,0.4433,0.19651,0.08712,0.03862,0.947399439,0.897565697,0.850353238
137,1991,5,01/05/1991,0.791,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.62559,0.39136,0.24483,0.15316,0.7532,0.56731,0.4273,0.32184,0.921644554,0.849428684,0.782871321
138,1991,6,01/06/1991,0.682,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.4105,0.16851,0.06917,0.0284,0.8959,0.80264,0.71908,0.64423,0.811613951,0.658717205,0.534624074
139,1991,7,01/07/1991,0.474,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.28048,0.07867,0.02207,0.00619,0.9041,0.8174,0.73901,0.66814,0.577841098,0.333900335,0.192941336
140,1991,8,01/08/1991,0.308,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.13895,0.01931,0.00268,0.00037,0.8386,0.70325,0.58975,0.49456,0.401081185,0.160866117,0.064520373
141,1991,9,01/09/1991,0.232,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.07195,0.00518,0.00037,0.00003,0.7649,0.58507,0.44752,0.34231,0.344383415,0.118599937,0.040843851
142,1991,10,01/10/1991,0.397,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.06315,0.00399,0.00025,0.00002,0.5439,0.29583,0.1609,0.08751,0.386077225,0.149055624,0.057546982
143,1991,11,01/11/1991,0.584,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.13001,0.0169,0.0022,0.00029,0.2538,0.06441,0.01635,0.00415,0.476577841,0.227126439,0.108243428
144,1991,12,01/12/1991,0.749,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.21894,0.04793,0.01049,0.0023,0.1556,0.02421,0.00377,0.00059,0.585736748,0.343087538,0.200958979
145,1992,1,01/01/1992,0.884,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.44176,0.19515,0.08621,0.03808,0.2409,0.05803,0.01398,0.00337,0.716520525,0.513401663,0.367862829
146,1992,2,01/02/1992,0.95,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.48544,0.23565,0.11439,0.05553,0.1251,0.01565,0.00196,0.00024,0.813550664,0.661864683,0.538460452
147,1992,3,01/03/1992,0.951,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.64435,0.41519,0.26753,0.17238,0.276,0.07618,0.02102,0.0058,0.876454585,0.76817264,0.673268432
148,1992,4,01/04/1992,0.887,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.65583,0.43011,0.28208,0.185,0.4082,0.16663,0.06802,0.02776,0.908862014,0.82603016,0.750747435
149,1992,5,01/05/1992,0.771,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.54475,0.29675,0.16166,0.08806,0.6164,0.37995,0.2342,0.14436,0.89531674,0.801592065,0.717678794
150,1992,6,01/06/1992,0.685,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.3531,0.12468,0.04402,0.01555,0.8889,0.79014,0.70236,0.62433,0.812980078,0.660936607,0.537328294
151,1992,7,01/07/1992,0.539,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.18941,0.03588,0.0068,0.00129,0.9439,0.89095,0.84097,0.79379,0.608942154,0.370810547,0.225802173
152,1992,8,01/08/1992,0.348,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.11697,0.01368,0.0016,0.00019,0.8889,0.79014,0.70236,0.62433,0.432035786,0.18665492,0.080641605
153,1992,9,01/09/1992,0.312,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.08772,0.00769,0.00067,0.00006,0.6608,0.43666,0.28854,0.19067,0.395310882,0.156270693,0.061775506
154,1992,10,01/10/1992,0.459,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.08044,0.00647,0.00052,0.00004,0.4889,0.23902,0.11686,0.05713,0.441636165,0.195042502,0.086137823
155,1992,11,01/11/1992,0.624,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.18638,0.03474,0.00647,0.00121,0.338,0.11424,0.03861,0.01305,0.528055976,0.278843114,0.147244773
156,1992,12,01/12/1992,0.786,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.21192,0.04491,0.00952,0.00202,0.2187,0.04783,0.01046,0.00229,0.636937205,0.405689003,0.25839842
157,1993,1,01/01/1993,0.905,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.2962,0.08773,0.02599,0.0077,0.2409,0.05803,0.01398,0.00337,0.755831228,0.571280845,0.431791903
158,1993,2,01/02/1993,0.968,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.39848,0.15879,0.06327,0.02521,0.2632,0.06927,0.01823,0.0048,0.842109271,0.709148024,0.597180126
159,1993,3,01/03/1993,0.978,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.50179,0.25179,0.12635,0.0634,0.2807,0.07879,0.02212,0.00621,0.903984497,0.817187971,0.738725257
160,1993,4,01/04/1993,0.919,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.44618,0.19908,0.08882,0.03963,0.4807,0.23107,0.11108,0.05339,0.936409501,0.876862754,0.821102614
161,1993,5,01/05/1993,0.783,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.42032,0.17667,0.07426,0.03121,0.6936,0.48108,0.33368,0.23144,0.90665231,0.822018411,0.745284891
162,1993,6,01/06/1993,0.663,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.37347,0.13948,0.05209,0.01945,0.8959,0.80264,0.71908,0.64423,0.777283868,0.604170211,0.469611759
163,1993,7,01/07/1993,0.472,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.2205,0.04862,0.01072,0.00236,0.986,0.9722,0.95859,0.94517,0.525402222,0.276047495,0.145035967
164,1993,8,01/08/1993,0.3,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.05319,0.00283,0.00015,0.00001,0.8784,0.77159,0.67776,0.59535,0.346729029,0.12022102,0.041684117
165,1993,9,01/09/1993,0.226,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0,0,0,0,0.752,0.5655,0.42526,0.31979,0.302780993,0.09167633,0.02775785
166,1993,10,01/10/1993,0.417,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.07749,0.006,0.00047,0.00004,0.6281,0.39451,0.24779,0.15564,0.348863748,0.121705915,0.042458782
167,1993,11,01/11/1993,0.619,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.25444,0.06474,0.01647,0.00419,0.3813,0.14539,0.05544,0.02114,0.450575742,0.203018499,0.091475211
168,1993,12,01/12/1993,0.779,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.49142,0.24149,0.11867,0.05832,0.3146,0.09897,0.03114,0.0098,0.566866391,0.321337505,0.182155432
169,1994,1,01/01/1994,0.891,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.32314,0.10442,0.03374,0.0109,0.255,0.06503,0.01658,0.00423,0.705005694,0.497033029,0.350411115
170,1994,2,01/02/1994,0.958,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.38816,0.15067,0.05848,0.0227,0.2421,0.05861,0.01419,0.00344,0.805505045,0.648838378,0.522642586
171,1994,3,01/03/1994,0.957,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.59107,0.34936,0.2065,0.12206,0.193,0.03725,0.00719,0.00139,0.877910928,0.770727598,0.67663018
172,1994,4,01/04/1994,0.904,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.73926,0.54651,0.40401,0.29867,0.4129,0.17049,0.07039,0.02907,0.912031287,0.831801068,0.758628599
173,1994,5,01/05/1994,0.803,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.45096,0.20336,0.09171,0.04136,0.6889,0.47458,0.32694,0.22523,0.897259311,0.805074271,0.722360386
174,1994,6,01/06/1994,0.675,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.39379,0.15507,0.06107,0.02405,0.8561,0.73291,0.62744,0.53715,0.803021178,0.644843012,0.517822595
175,1994,7,01/07/1994,0.508,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.25159,0.0633,0.01593,0.00401,0.9532,0.90859,0.86607,0.82554,0.578382394,0.334526194,0.193484061
176,1994,8,01/08/1994,0.325,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.08021,0.00643,0.00052,0.00004,0.9251,0.85581,0.79171,0.73241,0.397017954,0.157623256,0.062579263
177,1994,9,01/09/1994,0.285,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.01621,0.00026,0,0,0.738,0.54464,0.40195,0.29664,0.35237631,0.124169064,0.043754237
178,1994,10,01/10/1994,0.427,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.0745,0.00555,0.00041,0.00003,0.4889,0.23902,0.11686,0.05713,0.393376512,0.15474508,0.06087308
179,1994,11,01/11/1994,0.603,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.24645,0.06074,0.01497,0.00369,0.2491,0.06205,0.01546,0.00385,0.484400849,0.234644183,0.113661841
180,1994,12,01/12/1994,0.775,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.45029,0.20276,0.0913,0.04111,0.2,0.04,0.008,0.0016,0.597392174,0.35687741,0.213195772
181,1995,1,01/01/1995,0.88,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.35007,0.12255,0.0429,0.01502,0.2468,0.06091,0.01503,0.00371,0.717198901,0.514374264,0.368908657
182,1995,2,01/02/1995,0.931,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.37789,0.1428,0.05396,0.02039,0.2105,0.04431,0.00933,0.00196,0.796592416,0.634559477,0.505485267
183,1995,3,01/03/1995,0.934,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.49982,0.24982,0.12487,0.06241,0.1836,0.03371,0.00619,0.00114,0.850795775,0.723853451,0.615851458
184,1995,4,01/04/1995,0.869,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.64623,0.41761,0.26987,0.1744,0.5018,0.2518,0.12635,0.0634,0.866379694,0.750613774,0.650316532
185,1995,5,01/05/1995,0.751,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.4816,0.23194,0.1117,0.0538,0.752,0.5655,0.42526,0.31979,0.826957685,0.683859013,0.565522466
186,1995,6,01/06/1995,0.629,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.38526,0.14843,0.05718,0.02203,0.8854,0.78393,0.69409,0.61455,0.706968183,0.499804012,0.353345534
187,1995,7,01/07/1995,0.433,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.23993,0.05757,0.01381,0.00331,0.9509,0.90421,0.85981,0.8176,0.478134944,0.228613025,0.109307876
188,1995,8,01/08/1995,0.253,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.10724,0.0115,0.00123,0.00013,0.8725,0.76126,0.6642,0.57951,0.310281802,0.096274797,0.029872317
189,1995,9,01/09/1995,0.2,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.03247,0.00105,0.00003,0,0.8175,0.66831,0.54634,0.44663,0.262006917,0.068647625,0.017986152
190,1995,10,01/10/1995,0.34,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.0745,0.00555,0.00041,0.00003,0.5766,0.33247,0.1917,0.11053,0.28579697,0.081679908,0.02334387
191,1995,11,01/11/1995,0.574,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.22483,0.05055,0.01136,0.00256,0.3637,0.13228,0.04811,0.0175,0.375570001,0.141052826,0.05297521
192,1995,12,01/12/1995,0.747,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.40911,0.16737,0.06847,0.02801,0.2351,0.05527,0.01299,0.00305,0.48928774,0.239402493,0.117136705
193,1996,1,01/01/1996,0.847,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.37695,0.14209,0.05356,0.02019,0.2246,0.05045,0.01133,0.00254,0.627490311,0.39374409,0.247070602
194,1996,2,01/02/1996,0.925,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.36757,0.13511,0.04966,0.01825,0.1778,0.03161,0.00562,0.001,0.72790296,0.529842719,0.385674084
195,1996,3,01/03/1996,0.923,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.40862,0.16697,0.06823,0.02788,0.3076,0.09462,0.0291,0.00895,0.796223351,0.633971625,0.504783011
