observation,year,month,date,Extent,Rainfall,Rainfall^2,Rainfall^3,Rainfall^4,Daylight,Daylight^2,Daylight^3,Daylight^4,Ozone,Ozone^2,Ozone^3,Ozone^4,MinTemp,MinTemp^2,MinTemp^3,MinTemp^4,ArcticIceVolume,ArcticIceVolume^2,ArcticIceVolume^3
196,1996,4,01/04/1996,0.851,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.55315,0.30597,0.16925,0.09362,0.3708,0.13749,0.05098,0.0189,0.831651256,0.691643812,0.575206445
197,1996,5,01/05/1996,0.76,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.51219,0.26234,0.13437,0.06882,0.7123,0.50737,0.3614,0.25743,0.824943644,0.680532016,0.561400561
198,1996,6,01/06/1996,0.68,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.37673,0.14193,0.05347,0.02014,0.8947,0.80049,0.7162,0.64078,0.743126016,0.552236276,0.410381143
199,1996,7,01/07/1996,0.526,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.22832,0.05213,0.0119,0.00272,0.9439,0.89095,0.84097,0.79379,0.551434784,0.304080321,0.167680466
200,1996,8,01/08/1996,0.368,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.13426,0.01803,0.00242,0.00032,0.8316,0.69156,0.5751,0.47825,0.396111109,0.156904011,0.062151422
201,1996,9,01/09/1996,0.32,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.04868,0.00237,0.00012,0.00001,0.7053,0.49745,0.35085,0.24745,0.355427248,0.126328529,0.044900601
202,1996,10,01/10/1996,0.446,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.12863,0.01655,0.00213,0.00027,0.3801,0.14448,0.05492,0.02087,0.400907783,0.16072705,0.064436725
203,1996,11,01/11/1996,0.546,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.20322,0.0413,0.00839,0.00171,0.3825,0.14631,0.05596,0.02141,0.469754238,0.220669044,0.103660219
204,1996,12,01/12/1996,0.742,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.36798,0.13541,0.04983,0.01834,0.2632,0.06927,0.01823,0.0048,0.559505008,0.313045854,0.175150723
205,1997,1,01/01/1997,0.867,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.40389,0.16313,0.06589,0.02661,0.1731,0.02996,0.00519,0.0009,0.692462168,0.479503854,0.332038278
206,1997,2,01/02/1997,0.948,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.35726,0.12763,0.0456,0.01629,0.2456,0.06032,0.01481,0.00364,0.792820923,0.628565016,0.498339496
207,1997,3,01/03/1997,0.95,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.31737,0.10072,0.03197,0.01015,0.1953,0.03814,0.00745,0.00145,0.864021193,0.746532622,0.645020007
208,1997,4,01/04/1997,0.878,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.46012,0.21171,0.09741,0.04482,0.4433,0.19651,0.08712,0.03862,0.899183136,0.808530312,0.727016822
209,1997,5,01/05/1997,0.768,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.54283,0.29466,0.15995,0.08683,0.6912,0.47776,0.33023,0.22825,0.877207946,0.769493781,0.675006059
210,1997,6,01/06/1997,0.653,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.3682,0.13557,0.04992,0.01838,0.8959,0.80264,0.71908,0.64423,0.77369515,0.598604185,0.463137155
211,1997,7,01/07/1997,0.466,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.21666,0.04694,0.01017,0.0022,0.938,0.87984,0.82529,0.77413,0.550656819,0.303222932,0.166971775
212,1997,8,01/08/1997,0.297,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.11331,0.01284,0.00145,0.00016,0.9287,0.86248,0.80099,0.74388,0.378513148,0.143272203,0.054230413
213,1997,9,01/09/1997,0.249,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.0665,0.00442,0.00029,0.00002,0.8222,0.67601,0.55582,0.45699,0.331591502,0.109952924,0.036459455
214,1997,10,01/10/1997,0.381,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.06771,0.00458,0.00031,0.00002,0.5064,0.25644,0.12986,0.06576,0.359527972,0.129260363,0.046472716
215,1997,11,01/11/1997,0.568,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.1816,0.03298,0.00599,0.00109,0.4468,0.19963,0.08919,0.03985,0.438466892,0.192253215,0.08429667
216,1997,12,01/12/1997,0.76,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.44667,0.19951,0.08912,0.03981,0.2351,0.05527,0.01299,0.00305,0.550343992,0.30287851,0.166687368
217,1998,1,01/01/1998,0.891,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.46556,0.21675,0.10091,0.04698,0.1766,0.03119,0.00551,0.00097,0.691620934,0.478339516,0.330829623
218,1998,2,01/02/1998,0.973,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.69982,0.48975,0.34274,0.23985,0.2211,0.04889,0.01081,0.00239,0.794218683,0.630783316,0.500979895
219,1998,3,01/03/1998,0.961,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.78624,0.61817,0.48603,0.38214,0.3778,0.14273,0.05392,0.02037,0.863311182,0.745306197,0.643431174
220,1998,4,01/04/1998,0.904,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.7628,0.58186,0.44385,0.33857,0.5708,0.32581,0.18597,0.10615,0.900676971,0.811219006,0.730646277
221,1998,5,01/05/1998,0.8,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.65828,0.43333,0.28525,0.18778,0.7146,0.51065,0.36491,0.26077,0.880121803,0.774614388,0.681755012
222,1998,6,01/06/1998,0.65,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.44864,0.20128,0.0903,0.04051,0.9076,0.82374,0.74762,0.67854,0.761465622,0.579829893,0.44152053
223,1998,7,01/07/1998,0.467,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.29223,0.0854,0.02496,0.00729,0.9825,0.96531,0.94841,0.93182,0.527655277,0.278420091,0.14690983
224,1998,8,01/08/1998,0.315,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.17066,0.02912,0.00497,0.00085,0.9135,0.83448,0.7623,0.69636,0.341246948,0.11644948,0.039738029
225,1998,9,01/09/1998,0.237,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.12698,0.01612,0.00205,0.00026,0.807,0.65125,0.52556,0.42413,0.276100517,0.076231495,0.021047555
226,1998,10,01/10/1998,0.39,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.14038,0.01971,0.00277,0.00039,0.6047,0.36566,0.22112,0.13371,0.308867638,0.095399218,0.029465731
227,1998,11,01/11/1998,0.549,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.23644,0.0559,0.01322,0.00313,0.4526,0.20485,0.09271,0.04196,0.403497097,0.162809907,0.065693325
228,1998,12,01/12/1998,0.734,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.33971,0.1154,0.0392,0.01332,0.2982,0.08892,0.02652,0.00791,0.516861002,0.267145295,0.138076985
229,1999,1,01/01/1999,0.862,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.50366,0.25367,0.12777,0.06435,0.1158,0.01341,0.00155,0.00018,0.654869081,0.428853513,0.280842906
230,1999,2,01/02/1999,0.938,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.79375,0.63004,0.50009,0.39695,0.1637,0.0268,0.00439,0.00072,0.757922597,0.574446663,0.435386107
231,1999,3,01/03/1999,0.945,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.80085,0.64136,0.51363,0.41134,0.207,0.04285,0.00887,0.00184,0.82828632,0.686058228,0.568252645
232,1999,4,01/04/1999,0.919,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.71505,0.5113,0.3656,0.26142,0.3895,0.15171,0.05909,0.02302,0.86691396,0.751539814,0.651520356
233,1999,5,01/05/1999,0.813,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.65569,0.42993,0.2819,0.18484,0.7018,0.49252,0.34565,0.24258,0.848502885,0.719957146,0.610885715
234,1999,6,01/06/1999,0.656,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.39924,0.15939,0.06364,0.02541,0.8947,0.80049,0.7162,0.64078,0.744316398,0.5540069,0.412356421
235,1999,7,01/07/1999,0.473,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.23484,0.05515,0.01295,0.00304,0.9532,0.90859,0.86607,0.82554,0.525333096,0.275974862,0.144978729
236,1999,8,01/08/1999,0.292,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.13595,0.01848,0.00251,0.00034,0.9228,0.85156,0.78582,0.72515,0.335218885,0.112371701,0.037669116
237,1999,9,01/09/1999,0.204,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.06722,0.00452,0.0003,0.00002,0.7871,0.61953,0.48763,0.38381,0.255635565,0.065349542,0.016705667
238,1999,10,01/10/1999,0.402,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.10554,0.01114,0.00118,0.00012,0.5357,0.28697,0.15373,0.08235,0.294536196,0.086751571,0.025551478
239,1999,11,01/11/1999,0.577,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.24627,0.06065,0.01494,0.00368,0.3099,0.09604,0.02976,0.00922,0.395143338,0.156138258,0.061696992
240,1999,12,01/12/1999,0.724,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.23269,0.05414,0.0126,0.00293,0.1439,0.02071,0.00298,0.00043,0.498335106,0.248337878,0.123755483
241,2000,1,01/01/2000,0.851,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.42247,0.17848,0.0754,0.03186,0.2327,0.05415,0.0126,0.00293,0.629806633,0.396656395,0.249816829
242,2000,2,01/02/2000,0.924,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.41501,0.17223,0.07148,0.02966,0.2877,0.08277,0.02381,0.00685,0.721996748,0.521279304,0.376361962
243,2000,3,01/03/2000,0.931,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.56753,0.32209,0.1828,0.10374,0.2877,0.08277,0.02381,0.00685,0.788382769,0.62154739,0.490017253
244,2000,4,01/04/2000,0.878,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.56704,0.32153,0.18232,0.10338,0.4012,0.16096,0.06458,0.02591,0.821344381,0.674606592,0.554084334
245,2000,5,01/05/2000,0.765,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.51251,0.26267,0.13462,0.06899,0.6105,0.37271,0.22754,0.13891,0.805104346,0.648193008,0.521863008
246,2000,6,01/06/2000,0.647,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.38754,0.15019,0.0582,0.02256,0.9135,0.83448,0.7623,0.69636,0.708997455,0.502677391,0.356396991
247,2000,7,01/07/2000,0.474,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.2059,0.04239,0.00873,0.0018,0.9333,0.87105,0.81295,0.75873,0.487243236,0.237405971,0.115674454
248,2000,8,01/08/2000,0.288,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.10264,0.01053,0.00108,0.00011,0.8819,0.77775,0.6859,0.60489,0.30989399,0.096034285,0.029760448
249,2000,9,01/09/2000,0.214,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.0448,0.00201,0.00009,0,0.7591,0.57623,0.43742,0.33204,0.256209666,0.065643393,0.016818472
250,2000,10,01/10/2000,0.384,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.10554,0.01114,0.00118,0.00012,0.5357,0.28697,0.15373,0.08235,0.291733645,0.08510852,0.024829019
251,2000,11,01/11/2000,0.539,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.42599,0.18147,0.0773,0.03293,0.4094,0.16761,0.06862,0.02809,0.379016951,0.143653849,0.054447244
252,2000,12,01/12/2000,0.724,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.41032,0.16836,0.06908,0.02835,0.3602,0.12974,0.04673,0.01683,0.483259677,0.233539915,0.112860424
253,2001,1,01/01/2001,0.849,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.54283,0.29466,0.15995,0.08683,0.345,0.11903,0.04106,0.01417,0.613847791,0.376809111,0.23130344
254,2001,2,01/02/2001,0.93,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.88383,0.78116,0.69041,0.6102,0.3579,0.12809,0.04584,0.01641,0.716255735,0.513022278,0.367455149
255,2001,3,01/03/2001,0.954,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.76543,0.58588,0.44845,0.34326,0.2351,0.05527,0.01299,0.00305,0.797287196,0.635666873,0.506809059
256,2001,4,01/04/2001,0.902,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.73122,0.53468,0.39097,0.28589,0.4211,0.17733,0.07467,0.03144,0.838208898,0.702594157,0.588920674
257,2001,5,01/05/2001,0.794,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.61215,0.37473,0.22939,0.14042,0.5649,0.31911,0.18027,0.10183,0.811426489,0.658412947,0.534253706
258,2001,6,01/06/2001,0.63,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.41907,0.17562,0.0736,0.03084,0.8865,0.78588,0.69668,0.61761,0.707126354,0.500027681,0.353582751
259,2001,7,01/07/2001,0.439,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.2339,0.05471,0.0128,0.00299,0.9427,0.88868,0.83776,0.78976,0.502693589,0.252700844,0.127031094
260,2001,8,01/08/2001,0.311,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.1469,0.02158,0.00317,0.00047,0.8924,0.79638,0.71069,0.63422,0.343488286,0.117984203,0.040526192
261,2001,9,01/09/2001,0.252,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.10165,0.01033,0.00105,0.00011,0.8058,0.64931,0.52322,0.42161,0.298517413,0.089112646,0.026601677
262,2001,10,01/10/2001,0.378,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.11822,0.01398,0.00165,0.0002,0.4947,0.24473,0.12107,0.05989,0.327580995,0.107309308,0.03515249
263,2001,11,01/11/2001,0.566,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.22957,0.0527,0.0121,0.00278,0.3673,0.13491,0.04955,0.0182,0.410224626,0.168284244,0.069034341
264,2001,12,01/12/2001,0.712,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.47611,0.22668,0.10792,0.05138,0.2526,0.06381,0.01612,0.00407,0.506695895,0.25674073,0.130089474
265,2002,1,01/01/2002,0.855,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.58388,0.34092,0.19905,0.11622,0.2199,0.04836,0.01063,0.00234,0.634114736,0.402101498,0.254978486
266,2002,2,01/02/2002,0.94,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.75051,0.56327,0.42274,0.31727,0.2363,0.05584,0.01319,0.00312,0.739301799,0.54656715,0.404078077
267,2002,3,01/03/2002,0.941,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.7021,0.49294,0.3461,0.24299,0.3754,0.14093,0.0529,0.01986,0.805254315,0.648434512,0.522154689
268,2002,4,01/04/2002,0.857,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.67526,0.45598,0.3079,0.20791,0.4105,0.16851,0.06917,0.0284,0.83092367,0.690434145,0.573698074
269,2002,5,01/05/2002,0.751,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.56083,0.31453,0.1764,0.09893,0.7263,0.52751,0.38313,0.27827,0.809824864,0.65581631,0.531096354
270,2002,6,01/06/2002,0.64,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.36253,0.13143,0.04765,0.01727,0.876,0.76738,0.67222,0.58887,0.702346082,0.493290019,0.346460312
271,2002,7,01/07/2002,0.455,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.25127,0.06314,0.01586,0.00399,0.9298,0.86453,0.80384,0.74741,0.477631141,0.228131507,0.108962712
272,2002,8,01/08/2002,0.242,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.09643,0.0093,0.0009,0.00009,0.8795,0.77352,0.68031,0.59833,0.299728884,0.089837404,0.026926865
273,2002,9,01/09/2002,0.181,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.05766,0.00332,0.00019,0.00001,0.8257,0.68178,0.56295,0.46482,0.248200368,0.061603423,0.015289992
274,2002,10,01/10/2002,0.367,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.01335,0.00018,0,0,0.6269,0.393,0.24637,0.15445,0.27747133,0.076990339,0.021362612
275,2002,11,01/11/2002,0.541,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.11505,0.01324,0.00152,0.00018,0.4982,0.2482,0.12365,0.0616,0.366335172,0.134201458,0.049162714
276,2002,12,01/12/2002,0.722,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.228,0.05198,0.01185,0.0027,0.3743,0.1401,0.05244,0.01963,0.478706702,0.229160107,0.109700479
277,2003,1,01/01/2003,0.864,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.46766,0.21871,0.10228,0.04783,0.3018,0.09108,0.02749,0.0083,0.613078026,0.375864666,0.230434367
278,2003,2,01/02/2003,0.928,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.5724,0.32764,0.18754,0.10735,0.2807,0.07879,0.02212,0.00621,0.716102251,0.512802434,0.367218977
279,2003,3,01/03/2003,0.951,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.6632,0.43983,0.2917,0.19345,0.2561,0.06559,0.0168,0.0043,0.79348524,0.629618826,0.499593245
280,2003,4,01/04/2003,0.874,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.7456,0.55592,0.41449,0.30905,0.4971,0.24711,0.12284,0.06106,0.824358998,0.679567758,0.560207796
281,2003,5,01/05/2003,0.755,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.64225,0.41249,0.26492,0.17014,0.7018,0.49252,0.34565,0.24258,0.790491712,0.624877147,0.493960206
282,2003,6,01/06/2003,0.641,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.45824,0.20998,0.09622,0.04409,0.8971,0.80479,0.72198,0.64768,0.674988401,0.455609341,0.307531021
283,2003,7,01/07/2003,0.45,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.25494,0.06499,0.01657,0.00422,0.9439,0.89095,0.84097,0.79379,0.454109393,0.206215341,0.093644323
284,2003,8,01/08/2003,0.269,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.13711,0.0188,0.00258,0.00035,0.8877,0.78801,0.69952,0.62096,0.276818729,0.076628609,0.021212234
285,2003,9,01/09/2003,0.204,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.08245,0.0068,0.00056,0.00005,0.7626,0.58156,0.4435,0.33821,0.228692643,0.052300325,0.0119607
286,2003,10,01/10/2003,0.342,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.14435,0.02084,0.00301,0.00043,0.6608,0.43666,0.28854,0.19067,0.25383359,0.064431491,0.016354877
287,2003,11,01/11/2003,0.524,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.1536,0.02359,0.00362,0.00056,0.3883,0.15078,0.05855,0.02273,0.33590312,0.112830906,0.037900253
288,2003,12,01/12/2003,0.72,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.36717,0.13481,0.0495,0.01817,0.2819,0.07947,0.0224,0.00632,0.443780257,0.196940917,0.087398491
289,2004,1,01/01/2004,0.835,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.57539,0.33107,0.1905,0.10961,0.2632,0.06927,0.01823,0.0048,0.571432254,0.326534821,0.186592529
290,2004,2,01/02/2004,0.906,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.60071,0.36085,0.21677,0.13021,0.1731,0.02996,0.00519,0.0009,0.664382759,0.44140445,0.293261507
291,2004,3,01/03/2004,0.912,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.65543,0.42959,0.28157,0.18455,0.2292,0.05253,0.01204,0.00276,0.740792119,0.548772964,0.406526687
292,2004,4,01/04/2004,0.832,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.61737,0.38115,0.23531,0.14527,0.4643,0.21557,0.10009,0.04647,0.771957615,0.595918559,0.46002387
293,2004,5,01/05/2004,0.718,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.65159,0.42457,0.27665,0.18026,0.7333,0.53773,0.39432,0.28915,0.756469769,0.572246511,0.432887186
