observation,year,month,date,Extent,Rainfall,Rainfall^2,Rainfall^3,Rainfall^4,Daylight,Daylight^2,Daylight^3,Daylight^4,Ozone,Ozone^2,Ozone^3,Ozone^4,MinTemp,MinTemp^2,MinTemp^3,MinTemp^4
123,1990,3,01/03/1990,0.982,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.531,0.28196,0.14972,0.0795,0.2865,0.08208,0.02352,0.00674
124,1990,4,01/04/1990,0.885,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.52233,0.27283,0.14251,0.07444,0.5041,0.25412,0.1281,0.06458
125,1990,5,01/05/1990,0.772,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.49348,0.24352,0.12017,0.0593,0.7439,0.55339,0.41166,0.30624
126,1990,6,01/06/1990,0.645,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.3724,0.13868,0.05165,0.01923,0.8819,0.77775,0.6859,0.60489
127,1990,7,01/07/1990,0.454,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.24806,0.06153,0.01526,0.00379,0.9626,0.9266,0.89194,0.85859
128,1990,8,01/08/1990,0.258,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.13484,0.01818,0.00245,0.00033,0.9076,0.82374,0.74762,0.67854
129,1990,9,01/09/1990,0.205,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.05931,0.00352,0.00021,0.00001,0.7427,0.5516,0.40968,0.30427
130,1990,10,01/10/1990,0.392,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.08669,0.00752,0.00065,0.00006,0.5298,0.28069,0.14871,0.07879
131,1990,11,01/11/1990,0.6,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.19897,0.03959,0.00788,0.00157,0.2561,0.06559,0.0168,0.0043
132,1990,12,01/12/1990,0.762,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.31331,0.09816,0.03076,0.00964,0.1532,0.02347,0.0036,0.00055
133,1991,1,01/01/1991,0.862,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.63327,0.40103,0.25396,0.16083,0.2316,0.05364,0.01242,0.00288
134,1991,2,01/02/1991,0.933,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.75596,0.57148,0.43201,0.32658,0.1497,0.02241,0.00335,0.0005
135,1991,3,01/03/1991,0.946,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.73662,0.54261,0.3997,0.29442,0.2058,0.04235,0.00872,0.00179
136,1991,4,01/04/1991,0.902,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.75766,0.57405,0.43493,0.32953,0.4433,0.19651,0.08712,0.03862
137,1991,5,01/05/1991,0.791,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.62559,0.39136,0.24483,0.15316,0.7532,0.56731,0.4273,0.32184
138,1991,6,01/06/1991,0.682,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.4105,0.16851,0.06917,0.0284,0.8959,0.80264,0.71908,0.64423
139,1991,7,01/07/1991,0.474,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.28048,0.07867,0.02207,0.00619,0.9041,0.8174,0.73901,0.66814
140,1991,8,01/08/1991,0.308,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.13895,0.01931,0.00268,0.00037,0.8386,0.70325,0.58975,0.49456
141,1991,9,01/09/1991,0.232,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.07195,0.00518,0.00037,0.00003,0.7649,0.58507,0.44752,0.34231
142,1991,10,01/10/1991,0.397,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.06315,0.00399,0.00025,0.00002,0.5439,0.29583,0.1609,0.08751
143,1991,11,01/11/1991,0.584,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.13001,0.0169,0.0022,0.00029,0.2538,0.06441,0.01635,0.00415
144,1991,12,01/12/1991,0.749,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.21894,0.04793,0.01049,0.0023,0.1556,0.02421,0.00377,0.00059
145,1992,1,01/01/1992,0.884,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.44176,0.19515,0.08621,0.03808,0.2409,0.05803,0.01398,0.00337
146,1992,2,01/02/1992,0.95,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.48544,0.23565,0.11439,0.05553,0.1251,0.01565,0.00196,0.00024
147,1992,3,01/03/1992,0.951,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.64435,0.41519,0.26753,0.17238,0.276,0.07618,0.02102,0.0058
148,1992,4,01/04/1992,0.887,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.65583,0.43011,0.28208,0.185,0.4082,0.16663,0.06802,0.02776
149,1992,5,01/05/1992,0.771,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.54475,0.29675,0.16166,0.08806,0.6164,0.37995,0.2342,0.14436
150,1992,6,01/06/1992,0.685,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.3531,0.12468,0.04402,0.01555,0.8889,0.79014,0.70236,0.62433
151,1992,7,01/07/1992,0.539,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.18941,0.03588,0.0068,0.00129,0.9439,0.89095,0.84097,0.79379
152,1992,8,01/08/1992,0.348,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.11697,0.01368,0.0016,0.00019,0.8889,0.79014,0.70236,0.62433
153,1992,9,01/09/1992,0.312,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.08772,0.00769,0.00067,0.00006,0.6608,0.43666,0.28854,0.19067
154,1992,10,01/10/1992,0.459,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.08044,0.00647,0.00052,0.00004,0.4889,0.23902,0.11686,0.05713
155,1992,11,01/11/1992,0.624,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.18638,0.03474,0.00647,0.00121,0.338,0.11424,0.03861,0.01305
156,1992,12,01/12/1992,0.786,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.21192,0.04491,0.00952,0.00202,0.2187,0.04783,0.01046,0.00229
157,1993,1,01/01/1993,0.905,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.2962,0.08773,0.02599,0.0077,0.2409,0.05803,0.01398,0.00337
158,1993,2,01/02/1993,0.968,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.39848,0.15879,0.06327,0.02521,0.2632,0.06927,0.01823,0.0048
159,1993,3,01/03/1993,0.978,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.50179,0.25179,0.12635,0.0634,0.2807,0.07879,0.02212,0.00621
160,1993,4,01/04/1993,0.919,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.44618,0.19908,0.08882,0.03963,0.4807,0.23107,0.11108,0.05339
161,1993,5,01/05/1993,0.783,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.42032,0.17667,0.07426,0.03121,0.6936,0.48108,0.33368,0.23144
162,1993,6,01/06/1993,0.663,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.37347,0.13948,0.05209,0.01945,0.8959,0.80264,0.71908,0.64423
163,1993,7,01/07/1993,0.472,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.2205,0.04862,0.01072,0.00236,0.986,0.9722,0.95859,0.94517
164,1993,8,01/08/1993,0.3,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.05319,0.00283,0.00015,0.00001,0.8784,0.77159,0.67776,0.59535
165,1993,9,01/09/1993,0.226,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0,0,0,0,0.752,0.5655,0.42526,0.31979
166,1993,10,01/10/1993,0.417,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.07749,0.006,0.00047,0.00004,0.6281,0.39451,0.24779,0.15564
167,1993,11,01/11/1993,0.619,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.25444,0.06474,0.01647,0.00419,0.3813,0.14539,0.05544,0.02114
168,1993,12,01/12/1993,0.779,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.49142,0.24149,0.11867,0.05832,0.3146,0.09897,0.03114,0.0098
169,1994,1,01/01/1994,0.891,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.32314,0.10442,0.03374,0.0109,0.255,0.06503,0.01658,0.00423
170,1994,2,01/02/1994,0.958,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.38816,0.15067,0.05848,0.0227,0.2421,0.05861,0.01419,0.00344
171,1994,3,01/03/1994,0.957,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.59107,0.34936,0.2065,0.12206,0.193,0.03725,0.00719,0.00139
172,1994,4,01/04/1994,0.904,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.73926,0.54651,0.40401,0.29867,0.4129,0.17049,0.07039,0.02907
173,1994,5,01/05/1994,0.803,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.45096,0.20336,0.09171,0.04136,0.6889,0.47458,0.32694,0.22523
174,1994,6,01/06/1994,0.675,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.39379,0.15507,0.06107,0.02405,0.8561,0.73291,0.62744,0.53715
175,1994,7,01/07/1994,0.508,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.25159,0.0633,0.01593,0.00401,0.9532,0.90859,0.86607,0.82554
176,1994,8,01/08/1994,0.325,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.08021,0.00643,0.00052,0.00004,0.9251,0.85581,0.79171,0.73241
177,1994,9,01/09/1994,0.285,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.01621,0.00026,0,0,0.738,0.54464,0.40195,0.29664
178,1994,10,01/10/1994,0.427,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.0745,0.00555,0.00041,0.00003,0.4889,0.23902,0.11686,0.05713
179,1994,11,01/11/1994,0.603,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.24645,0.06074,0.01497,0.00369,0.2491,0.06205,0.01546,0.00385
180,1994,12,01/12/1994,0.775,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.45029,0.20276,0.0913,0.04111,0.2,0.04,0.008,0.0016
181,1995,1,01/01/1995,0.88,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.35007,0.12255,0.0429,0.01502,0.2468,0.06091,0.01503,0.00371
182,1995,2,01/02/1995,0.931,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.37789,0.1428,0.05396,0.02039,0.2105,0.04431,0.00933,0.00196
183,1995,3,01/03/1995,0.934,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.49982,0.24982,0.12487,0.06241,0.1836,0.03371,0.00619,0.00114
184,1995,4,01/04/1995,0.869,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.64623,0.41761,0.26987,0.1744,0.5018,0.2518,0.12635,0.0634
185,1995,5,01/05/1995,0.751,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.4816,0.23194,0.1117,0.0538,0.752,0.5655,0.42526,0.31979
186,1995,6,01/06/1995,0.629,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.38526,0.14843,0.05718,0.02203,0.8854,0.78393,0.69409,0.61455
187,1995,7,01/07/1995,0.433,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.23993,0.05757,0.01381,0.00331,0.9509,0.90421,0.85981,0.8176
188,1995,8,01/08/1995,0.253,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.10724,0.0115,0.00123,0.00013,0.8725,0.76126,0.6642,0.57951
189,1995,9,01/09/1995,0.2,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.03247,0.00105,0.00003,0,0.8175,0.66831,0.54634,0.44663
190,1995,10,01/10/1995,0.34,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.0745,0.00555,0.00041,0.00003,0.5766,0.33247,0.1917,0.11053
191,1995,11,01/11/1995,0.574,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.22483,0.05055,0.01136,0.00256,0.3637,0.13228,0.04811,0.0175
192,1995,12,01/12/1995,0.747,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.40911,0.16737,0.06847,0.02801,0.2351,0.05527,0.01299,0.00305
193,1996,1,01/01/1996,0.847,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.37695,0.14209,0.05356,0.02019,0.2246,0.05045,0.01133,0.00254
194,1996,2,01/02/1996,0.925,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.36757,0.13511,0.04966,0.01825,0.1778,0.03161,0.00562,0.001
195,1996,3,01/03/1996,0.923,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.40862,0.16697,0.06823,0.02788,0.3076,0.09462,0.0291,0.00895
196,1996,4,01/04/1996,0.851,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.55315,0.30597,0.16925,0.09362,0.3708,0.13749,0.05098,0.0189
197,1996,5,01/05/1996,0.76,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.51219,0.26234,0.13437,0.06882,0.7123,0.50737,0.3614,0.25743
198,1996,6,01/06/1996,0.68,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.37673,0.14193,0.05347,0.02014,0.8947,0.80049,0.7162,0.64078
199,1996,7,01/07/1996,0.526,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.22832,0.05213,0.0119,0.00272,0.9439,0.89095,0.84097,0.79379
200,1996,8,01/08/1996,0.368,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.13426,0.01803,0.00242,0.00032,0.8316,0.69156,0.5751,0.47825
201,1996,9,01/09/1996,0.32,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.04868,0.00237,0.00012,0.00001,0.7053,0.49745,0.35085,0.24745
202,1996,10,01/10/1996,0.446,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.12863,0.01655,0.00213,0.00027,0.3801,0.14448,0.05492,0.02087
203,1996,11,01/11/1996,0.546,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.20322,0.0413,0.00839,0.00171,0.3825,0.14631,0.05596,0.02141
204,1996,12,01/12/1996,0.742,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.36798,0.13541,0.04983,0.01834,0.2632,0.06927,0.01823,0.0048
205,1997,1,01/01/1997,0.867,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.40389,0.16313,0.06589,0.02661,0.1731,0.02996,0.00519,0.0009
206,1997,2,01/02/1997,0.948,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.35726,0.12763,0.0456,0.01629,0.2456,0.06032,0.01481,0.00364
207,1997,3,01/03/1997,0.95,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.31737,0.10072,0.03197,0.01015,0.1953,0.03814,0.00745,0.00145
208,1997,4,01/04/1997,0.878,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.46012,0.21171,0.09741,0.04482,0.4433,0.19651,0.08712,0.03862
209,1997,5,01/05/1997,0.768,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.54283,0.29466,0.15995,0.08683,0.6912,0.47776,0.33023,0.22825
210,1997,6,01/06/1997,0.653,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.3682,0.13557,0.04992,0.01838,0.8959,0.80264,0.71908,0.64423
211,1997,7,01/07/1997,0.466,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.21666,0.04694,0.01017,0.0022,0.938,0.87984,0.82529,0.77413
212,1997,8,01/08/1997,0.297,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.11331,0.01284,0.00145,0.00016,0.9287,0.86248,0.80099,0.74388
213,1997,9,01/09/1997,0.249,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.0665,0.00442,0.00029,0.00002,0.8222,0.67601,0.55582,0.45699
214,1997,10,01/10/1997,0.381,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.06771,0.00458,0.00031,0.00002,0.5064,0.25644,0.12986,0.06576
215,1997,11,01/11/1997,0.568,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.1816,0.03298,0.00599,0.00109,0.4468,0.19963,0.08919,0.03985
216,1997,12,01/12/1997,0.76,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.44667,0.19951,0.08912,0.03981,0.2351,0.05527,0.01299,0.00305
217,1998,1,01/01/1998,0.891,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.46556,0.21675,0.10091,0.04698,0.1766,0.03119,0.00551,0.00097
218,1998,2,01/02/1998,0.973,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.69982,0.48975,0.34274,0.23985,0.2211,0.04889,0.01081,0.00239
219,1998,3,01/03/1998,0.961,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.78624,0.61817,0.48603,0.38214,0.3778,0.14273,0.05392,0.02037
220,1998,4,01/04/1998,0.904,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.7628,0.58186,0.44385,0.33857,0.5708,0.32581,0.18597,0.10615
221,1998,5,01/05/1998,0.8,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.65828,0.43333,0.28525,0.18778,0.7146,0.51065,0.36491,0.26077
222,1998,6,01/06/1998,0.65,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.44864,0.20128,0.0903,0.04051,0.9076,0.82374,0.74762,0.67854
223,1998,7,01/07/1998,0.467,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.29223,0.0854,0.02496,0.00729,0.9825,0.96531,0.94841,0.93182
224,1998,8,01/08/1998,0.315,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.17066,0.02912,0.00497,0.00085,0.9135,0.83448,0.7623,0.69636
225,1998,9,01/09/1998,0.237,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.12698,0.01612,0.00205,0.00026,0.807,0.65125,0.52556,0.42413
226,1998,10,01/10/1998,0.39,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.14038,0.01971,0.00277,0.00039,0.6047,0.36566,0.22112,0.13371
227,1998,11,01/11/1998,0.549,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.23644,0.0559,0.01322,0.00313,0.4526,0.20485,0.09271,0.04196
228,1998,12,01/12/1998,0.734,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.33971,0.1154,0.0392,0.01332,0.2982,0.08892,0.02652,0.00791
229,1999,1,01/01/1999,0.862,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.50366,0.25367,0.12777,0.06435,0.1158,0.01341,0.00155,0.00018
230,1999,2,01/02/1999,0.938,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.79375,0.63004,0.50009,0.39695,0.1637,0.0268,0.00439,0.00072
231,1999,3,01/03/1999,0.945,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.80085,0.64136,0.51363,0.41134,0.207,0.04285,0.00887,0.00184
232,1999,4,01/04/1999,0.919,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.71505,0.5113,0.3656,0.26142,0.3895,0.15171,0.05909,0.02302
233,1999,5,01/05/1999,0.813,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.65569,0.42993,0.2819,0.18484,0.7018,0.49252,0.34565,0.24258
234,1999,6,01/06/1999,0.656,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.39924,0.15939,0.06364,0.02541,0.8947,0.80049,0.7162,0.64078
235,1999,7,01/07/1999,0.473,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.23484,0.05515,0.01295,0.00304,0.9532,0.90859,0.86607,0.82554
236,1999,8,01/08/1999,0.292,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.13595,0.01848,0.00251,0.00034,0.9228,0.85156,0.78582,0.72515
237,1999,9,01/09/1999,0.204,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.06722,0.00452,0.0003,0.00002,0.7871,0.61953,0.48763,0.38381
238,1999,10,01/10/1999,0.402,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.10554,0.01114,0.00118,0.00012,0.5357,0.28697,0.15373,0.08235
239,1999,11,01/11/1999,0.577,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.24627,0.06065,0.01494,0.00368,0.3099,0.09604,0.02976,0.00922
240,1999,12,01/12/1999,0.724,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.23269,0.05414,0.0126,0.00293,0.1439,0.02071,0.00298,0.00043
241,2000,1,01/01/2000,0.851,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.42247,0.17848,0.0754,0.03186,0.2327,0.05415,0.0126,0.00293
242,2000,2,01/02/2000,0.924,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.41501,0.17223,0.07148,0.02966,0.2877,0.08277,0.02381,0.00685
243,2000,3,01/03/2000,0.931,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.56753,0.32209,0.1828,0.10374,0.2877,0.08277,0.02381,0.00685
244,2000,4,01/04/2000,0.878,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.56704,0.32153,0.18232,0.10338,0.4012,0.16096,0.06458,0.02591
