observation,year,month,date,Extent,Rainfall,Rainfall^2,Rainfall^3,Rainfall^4,Daylight,Daylight^2,Daylight^3,Daylight^4,Ozone,Ozone^2,Ozone^3,Ozone^4,MinTemp,MinTemp^2,MinTemp^3,MinTemp^4
245,2000,5,01/05/2000,0.765,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.51251,0.26267,0.13462,0.06899,0.6105,0.37271,0.22754,0.13891
246,2000,6,01/06/2000,0.647,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.38754,0.15019,0.0582,0.02256,0.9135,0.83448,0.7623,0.69636
247,2000,7,01/07/2000,0.474,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.2059,0.04239,0.00873,0.0018,0.9333,0.87105,0.81295,0.75873
248,2000,8,01/08/2000,0.288,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.10264,0.01053,0.00108,0.00011,0.8819,0.77775,0.6859,0.60489
249,2000,9,01/09/2000,0.214,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.0448,0.00201,0.00009,0,0.7591,0.57623,0.43742,0.33204
250,2000,10,01/10/2000,0.384,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.10554,0.01114,0.00118,0.00012,0.5357,0.28697,0.15373,0.08235
251,2000,11,01/11/2000,0.539,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.42599,0.18147,0.0773,0.03293,0.4094,0.16761,0.06862,0.02809
252,2000,12,01/12/2000,0.724,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.41032,0.16836,0.06908,0.02835,0.3602,0.12974,0.04673,0.01683
253,2001,1,01/01/2001,0.849,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.54283,0.29466,0.15995,0.08683,0.345,0.11903,0.04106,0.01417
254,2001,2,01/02/2001,0.93,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.88383,0.78116,0.69041,0.6102,0.3579,0.12809,0.04584,0.01641
255,2001,3,01/03/2001,0.954,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.76543,0.58588,0.44845,0.34326,0.2351,0.05527,0.01299,0.00305
256,2001,4,01/04/2001,0.902,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.73122,0.53468,0.39097,0.28589,0.4211,0.17733,0.07467,0.03144
257,2001,5,01/05/2001,0.794,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.61215,0.37473,0.22939,0.14042,0.5649,0.31911,0.18027,0.10183
258,2001,6,01/06/2001,0.63,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.41907,0.17562,0.0736,0.03084,0.8865,0.78588,0.69668,0.61761
259,2001,7,01/07/2001,0.439,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.2339,0.05471,0.0128,0.00299,0.9427,0.88868,0.83776,0.78976
260,2001,8,01/08/2001,0.311,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.1469,0.02158,0.00317,0.00047,0.8924,0.79638,0.71069,0.63422
261,2001,9,01/09/2001,0.252,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.10165,0.01033,0.00105,0.00011,0.8058,0.64931,0.52322,0.42161
262,2001,10,01/10/2001,0.378,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.11822,0.01398,0.00165,0.0002,0.4947,0.24473,0.12107,0.05989
263,2001,11,01/11/2001,0.566,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.22957,0.0527,0.0121,0.00278,0.3673,0.13491,0.04955,0.0182
264,2001,12,01/12/2001,0.712,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.47611,0.22668,0.10792,0.05138,0.2526,0.06381,0.01612,0.00407
265,2002,1,01/01/2002,0.855,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.58388,0.34092,0.19905,0.11622,0.2199,0.04836,0.01063,0.00234
266,2002,2,01/02/2002,0.94,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.75051,0.56327,0.42274,0.31727,0.2363,0.05584,0.01319,0.00312
267,2002,3,01/03/2002,0.941,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.7021,0.49294,0.3461,0.24299,0.3754,0.14093,0.0529,0.01986
268,2002,4,01/04/2002,0.857,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.67526,0.45598,0.3079,0.20791,0.4105,0.16851,0.06917,0.0284
269,2002,5,01/05/2002,0.751,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.56083,0.31453,0.1764,0.09893,0.7263,0.52751,0.38313,0.27827
270,2002,6,01/06/2002,0.64,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.36253,0.13143,0.04765,0.01727,0.876,0.76738,0.67222,0.58887
271,2002,7,01/07/2002,0.455,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.25127,0.06314,0.01586,0.00399,0.9298,0.86453,0.80384,0.74741
272,2002,8,01/08/2002,0.242,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.09643,0.0093,0.0009,0.00009,0.8795,0.77352,0.68031,0.59833
273,2002,9,01/09/2002,0.181,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.05766,0.00332,0.00019,0.00001,0.8257,0.68178,0.56295,0.46482
274,2002,10,01/10/2002,0.367,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.01335,0.00018,0,0,0.6269,0.393,0.24637,0.15445
275,2002,11,01/11/2002,0.541,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.11505,0.01324,0.00152,0.00018,0.4982,0.2482,0.12365,0.0616
276,2002,12,01/12/2002,0.722,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.228,0.05198,0.01185,0.0027,0.3743,0.1401,0.05244,0.01963
277,2003,1,01/01/2003,0.864,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.46766,0.21871,0.10228,0.04783,0.3018,0.09108,0.02749,0.0083
278,2003,2,01/02/2003,0.928,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.5724,0.32764,0.18754,0.10735,0.2807,0.07879,0.02212,0.00621
279,2003,3,01/03/2003,0.951,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.6632,0.43983,0.2917,0.19345,0.2561,0.06559,0.0168,0.0043
280,2003,4,01/04/2003,0.874,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.7456,0.55592,0.41449,0.30905,0.4971,0.24711,0.12284,0.06106
281,2003,5,01/05/2003,0.755,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.64225,0.41249,0.26492,0.17014,0.7018,0.49252,0.34565,0.24258
282,2003,6,01/06/2003,0.641,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.45824,0.20998,0.09622,0.04409,0.8971,0.80479,0.72198,0.64768
283,2003,7,01/07/2003,0.45,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.25494,0.06499,0.01657,0.00422,0.9439,0.89095,0.84097,0.79379
284,2003,8,01/08/2003,0.269,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.13711,0.0188,0.00258,0.00035,0.8877,0.78801,0.69952,0.62096
285,2003,9,01/09/2003,0.204,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.08245,0.0068,0.00056,0.00005,0.7626,0.58156,0.4435,0.33821
286,2003,10,01/10/2003,0.342,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.14435,0.02084,0.00301,0.00043,0.6608,0.43666,0.28854,0.19067
287,2003,11,01/11/2003,0.524,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.1536,0.02359,0.00362,0.00056,0.3883,0.15078,0.05855,0.02273
288,2003,12,01/12/2003,0.72,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.36717,0.13481,0.0495,0.01817,0.2819,0.07947,0.0224,0.00632
289,2004,1,01/01/2004,0.835,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.57539,0.33107,0.1905,0.10961,0.2632,0.06927,0.01823,0.0048
290,2004,2,01/02/2004,0.906,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.60071,0.36085,0.21677,0.13021,0.1731,0.02996,0.00519,0.0009
291,2004,3,01/03/2004,0.912,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.65543,0.42959,0.28157,0.18455,0.2292,0.05253,0.01204,0.00276
292,2004,4,01/04/2004,0.832,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.61737,0.38115,0.23531,0.14527,0.4643,0.21557,0.10009,0.04647
293,2004,5,01/05/2004,0.718,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.65159,0.42457,0.27665,0.18026,0.7333,0.53773,0.39432,0.28915
294,2004,6,01/06/2004,0.629,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.39991,0.15993,0.06396,0.02558,0.9544,0.91088,0.86934,0.8297
295,2004,7,01/07/2004,0.468,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.23649,0.05593,0.01323,0.00313,0.9883,0.97674,0.96531,0.95401
296,2004,8,01/08/2004,0.262,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.1234,0.01523,0.00188,0.00023,0.9544,0.91088,0.86934,0.8297
297,2004,9,01/09/2004,0.192,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.05333,0.00284,0.00015,0.00001,0.7591,0.57623,0.43742,0.33204
298,2004,10,01/10/2004,0.348,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.13569,0.01841,0.0025,0.00034,0.6105,0.37271,0.22754,0.13891
299,2004,11,01/11/2004,0.541,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.19996,0.03998,0.008,0.0016,0.4035,0.16281,0.06569,0.02651
300,2004,12,01/12/2004,0.717,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.23475,0.05511,0.01294,0.00304,0.2713,0.0736,0.01997,0.00542
301,2005,1,01/01/2005,0.806,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.34113,0.11637,0.0397,0.01354,0.2842,0.08077,0.02295,0.00652
302,2005,2,01/02/2005,0.863,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.54011,0.29172,0.15756,0.0851,0.2526,0.06381,0.01612,0.00407
303,2005,3,01/03/2005,0.888,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.69446,0.48227,0.33492,0.23259,0.345,0.11903,0.04106,0.01417
304,2005,4,01/04/2005,0.84,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.7184,0.5161,0.37077,0.26636,0.4211,0.17733,0.07467,0.03144
305,2005,5,01/05/2005,0.746,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.55243,0.30518,0.16859,0.09313,0.738,0.54464,0.40195,0.29664
306,2005,6,01/06/2005,0.606,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.35382,0.12519,0.04429,0.01567,0.8994,0.80892,0.72754,0.65435
307,2005,7,01/07/2005,0.406,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.19553,0.03823,0.00748,0.00146,0.9333,0.87105,0.81295,0.75873
308,2005,8,01/08/2005,0.218,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.09022,0.00814,0.00073,0.00007,0.9322,0.869,0.81008,0.75516
309,2005,9,01/09/2005,0.154,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.02809,0.00079,0.00002,0,0.8175,0.66831,0.54634,0.44663
310,2005,10,01/10/2005,0.302,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.14167,0.02007,0.00284,0.0004,0.593,0.35165,0.20853,0.12366
311,2005,11,01/11/2005,0.531,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.24632,0.06067,0.01495,0.00368,0.2819,0.07947,0.0224,0.00632
312,2005,12,01/12/2005,0.692,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.29728,0.08838,0.02627,0.00781,0.3509,0.12313,0.04321,0.01516
313,2006,1,01/01/2006,0.791,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.78754,0.62022,0.48845,0.38467,0.1825,0.03331,0.00608,0.00111
314,2006,2,01/02/2006,0.859,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.81402,0.66263,0.53939,0.43908,0.2971,0.08827,0.02622,0.00779
315,2006,3,01/03/2006,0.867,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.72573,0.52668,0.38223,0.2774,0.1906,0.03633,0.00692,0.00132
316,2006,4,01/04/2006,0.826,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.71009,0.50423,0.35805,0.25425,0.3602,0.12974,0.04673,0.01683
317,2006,5,01/05/2006,0.715,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.55449,0.30746,0.17048,0.09453,0.7111,0.50566,0.35958,0.2557
318,2006,6,01/06/2006,0.587,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.44011,0.1937,0.08525,0.03752,0.8959,0.80264,0.71908,0.64423
319,2006,7,01/07/2006,0.391,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.25172,0.06336,0.01595,0.00401,0.9392,0.8821,0.82847,0.77809
320,2006,8,01/08/2006,0.234,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.11371,0.01293,0.00147,0.00017,0.8655,0.74909,0.64834,0.56114
321,2006,9,01/09/2006,0.183,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.08062,0.0065,0.00052,0.00004,0.8281,0.68575,0.56787,0.47025
322,2006,10,01/10/2006,0.317,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.2134,0.04554,0.00972,0.00207,0.6573,0.43204,0.28398,0.18666
323,2006,11,01/11/2006,0.486,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.17959,0.03225,0.00579,0.00104,0.3567,0.12723,0.04538,0.01619
324,2006,12,01/12/2006,0.669,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.39259,0.15413,0.06051,0.02376,0.3322,0.11036,0.03666,0.01218
325,2007,1,01/01/2007,0.809,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.53305,0.28414,0.15146,0.08074,0.248,0.0615,0.01525,0.00378
326,2007,2,01/02/2007,0.874,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.78455,0.61552,0.48291,0.37886,0.2327,0.05415,0.0126,0.00293
327,2007,3,01/03/2007,0.876,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.68866,0.47425,0.3266,0.22492,0.1474,0.02173,0.0032,0.00047
328,2007,4,01/04/2007,0.821,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.58151,0.33815,0.19664,0.11435,0.5053,0.25533,0.12902,0.06519
329,2007,5,01/05/2007,0.736,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.57834,0.33448,0.19344,0.11187,0.6468,0.41835,0.27059,0.17502
330,2007,6,01/06/2007,0.611,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.35176,0.12374,0.04353,0.01531,0.8994,0.80892,0.72754,0.65435
331,2007,7,01/07/2007,0.349,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.21072,0.0444,0.00936,0.00197,0.9696,0.94012,0.91154,0.88383
332,2007,8,01/08/2007,0.141,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.10536,0.0111,0.00117,0.00012,0.9181,0.84291,0.77387,0.71049
333,2007,9,01/09/2007,0.056,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.06494,0.00422,0.00027,0.00002,0.8117,0.65886,0.53479,0.43409
334,2007,10,01/10/2007,0.197,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.18263,0.03335,0.00609,0.00111,0.5731,0.32844,0.18823,0.10788
335,2007,11,01/11/2007,0.494,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.28924,0.08366,0.0242,0.007,0.4854,0.23561,0.11437,0.05551
336,2007,12,01/12/2007,0.676,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.27561,0.07596,0.02094,0.00577,0.3251,0.10569,0.03436,0.01117
337,2008,1,01/01/2008,0.824,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.53037,0.28129,0.14919,0.07913,0.186,0.0346,0.00643,0.0012
338,2008,2,01/02/2008,0.909,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.74551,0.55579,0.41434,0.3089,0.1789,0.03201,0.00573,0.00102
339,2008,3,01/03/2008,0.927,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.73153,0.53514,0.39147,0.28637,0.2094,0.04385,0.00918,0.00192
340,2008,4,01/04/2008,0.861,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.63729,0.40614,0.25883,0.16495,0.4538,0.20593,0.09345,0.04241
341,2008,5,01/05/2008,0.751,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.41706,0.17394,0.07254,0.03025,0.7123,0.50737,0.3614,0.25743
342,2008,6,01/06/2008,0.61,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.33649,0.11323,0.0381,0.01282,0.8947,0.80049,0.7162,0.64078
343,2008,7,01/07/2008,0.408,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.21492,0.04619,0.00993,0.00213,0.9357,0.87553,0.81924,0.76656
344,2008,8,01/08/2008,0.187,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.0983,0.00966,0.00095,0.00009,0.862,0.74304,0.6405,0.55211
345,2008,9,01/09/2008,0.089,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.04582,0.0021,0.0001,0,0.7591,0.57623,0.43742,0.33204
346,2008,10,01/10/2008,0.302,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.09567,0.00915,0.00088,0.00008,0.4971,0.24711,0.12284,0.06106
347,2008,11,01/11/2008,0.541,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.24381,0.05944,0.01449,0.00353,0.3556,0.12645,0.04497,0.01599
348,2008,12,01/12/2008,0.702,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.30183,0.0911,0.0275,0.0083,0.3029,0.09175,0.02779,0.00842
349,2009,1,01/01/2009,0.826,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.91862,0.84386,0.77519,0.7121,0.1731,0.02996,0.00519,0.0009
350,2009,2,01/02/2009,0.898,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.94694,0.8967,0.84912,0.80406,0.1754,0.03077,0.0054,0.00095
351,2009,3,01/03/2009,0.911,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.77405,0.59915,0.46377,0.35898,0.1906,0.03633,0.00692,0.00132
352,2009,4,01/04/2009,0.873,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.64712,0.41876,0.27099,0.17536,0.4409,0.19439,0.08571,0.03779
353,2009,5,01/05/2009,0.768,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.5678,0.3224,0.18306,0.10394,0.7216,0.52071,0.37574,0.27114
354,2009,6,01/06/2009,0.619,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.3682,0.13557,0.04992,0.01838,0.8877,0.78801,0.69952,0.62096
355,2009,7,01/07/2009,0.391,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.21117,0.04459,0.00942,0.00199,0.9614,0.92429,0.88861,0.85431
356,2009,8,01/08/2009,0.205,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.09366,0.00877,0.00082,0.00008,0.8912,0.79424,0.70782,0.63081
357,2009,9,01/09/2009,0.135,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.05967,0.00356,0.00021,0.00001,0.7754,0.60125,0.46621,0.3615
358,2009,10,01/10/2009,0.268,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.15333,0.02351,0.0036,0.00055,0.6363,0.40488,0.25762,0.16393
359,2009,11,01/11/2009,0.495,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.38298,0.14667,0.05617,0.02151,0.3123,0.09753,0.03046,0.00951
360,2009,12,01/12/2009,0.689,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.35833,0.1284,0.04601,0.01649,0.3263,0.10647,0.03474,0.01134
361,2010,1,01/01/2010,0.812,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.67128,0.45062,0.30249,0.20306,0.1719,0.02955,0.00508,0.00087
362,2010,2,01/02/2010,0.879,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.93484,0.87393,0.81698,0.76375,0.262,0.06864,0.01798,0.00471
363,2010,3,01/03/2010,0.924,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.83024,0.6893,0.57228,0.47513,0.2386,0.05693,0.01358,0.00324
364,2010,4,01/04/2010,0.886,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.72456,0.52499,0.38038,0.27561,0.5029,0.25291,0.12719,0.06396
365,2010,5,01/05/2010,0.743,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.59786,0.35744,0.2137,0.12776,0.6912,0.47776,0.33023,0.22825
366,2010,6,01/06/2010,0.561,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.46445,0.21571,0.10019,0.04653,0.8842,0.78181,0.69128,0.61123
367,2010,7,01/07/2010,0.359,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.27276,0.0744,0.02029,0.00554,0.9474,0.89757,0.85035,0.80563
